letter,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Ain,0.04897332191467285,0.685696542263031,1.3588927458840772e-06,0.1316106617450714,0.5647656917572021,0.05963434278964996,0.266437828540802,0.5231168866157532,0.06208658590912819,0.37922418117523193,0.5507155060768127,0.06822124123573303,0.4492838978767395,0.5847167372703552,0.0739404633641243,0.33729079365730286,0.5087409019470215,-0.09811624139547348,0.5371611714363098,0.47433167695999146,-0.11187797039747238,0.6433236598968506,0.4569644331932068,-0.11911649256944656,0.7321516275405884,0.44426846504211426,-0.12556572258472443,0.3714137673377991,0.5825443267822266,-0.11386007815599442,0.5799937844276428,0.5296738743782043,-0.12343932688236237,0.6948608160018921,0.5042404532432556,-0.1173996552824974,0.7859139442443848,0.48971855640411377,-0.11872155219316483,0.38032251596450806,0.6586992740631104,-0.10536506026983261,0.48691534996032715,0.6217344999313354,-0.049799513071775436,0.4254606366157532,0.6054585576057434,0.01841159351170063,0.3639812171459198,0.6101571917533875,0.053308483213186264,0.36248695850372314,0.7264517545700073,-0.09388997405767441,0.4131770133972168,0.6886203289031982,-0.021387681365013123,0.36930155754089355,0.6677788496017456,0.048708099871873856,0.3269546627998352,0.6735366582870483,0.09308449178934097
Ain,0.23640748858451843,0.5511276721954346,1.5306159184547141e-06,0.2873188555240631,0.4625953733921051,0.0063038598746061325,0.4071798622608185,0.4252545237541199,0.012339362874627113,0.48986339569091797,0.42760545015335083,0.047533147037029266,0.5633323192596436,0.42518433928489685,0.08564701676368713,0.4680807888507843,0.4035068154335022,-0.17433547973632812,0.6241661310195923,0.3931938409805298,-0.18939243257045746,0.722649097442627,0.3856927454471588,-0.20984244346618652,0.812701940536499,0.37760910391807556,-0.22809827327728271,0.4799100458621979,0.4657003581523895,-0.13933899998664856,0.6428877115249634,0.4312311112880707,-0.12074552476406097,0.7417569160461426,0.41310837864875793,-0.1226777508854866,0.8264175653457642,0.3996528387069702,-0.1455802619457245,0.4765050411224365,0.5233522653579712,-0.08082175254821777,0.541067361831665,0.4872787594795227,0.006404126528650522,0.460661917924881,0.4952802062034607,0.05163692310452461,0.41057464480400085,0.5041770339012146,0.05246693640947342,0.47865286469459534,0.5688209533691406,-0.02218778245151043,0.47725430130958557,0.5396663546562195,0.05039817467331886,0.4232766628265381,0.5355416536331177,0.08250784873962402,0.38485363125801086,0.5345079302787781,0.08954031765460968
Ain,0.9730130434036255,0.7482206225395203,-2.92267344548236e-07,0.901425838470459,0.6713391542434692,-0.014222524128854275,0.7372949719429016,0.6254110932350159,-0.061927348375320435,0.5620772838592529,0.6345497369766235,-0.10572926700115204,0.4527968764305115,0.6568810343742371,-0.15871913731098175,0.7699151635169983,0.5757071375846863,-0.14865748584270477,0.5196896195411682,0.5759261250495911,-0.2065398395061493,0.3823591470718384,0.5851567387580872,-0.24430640041828156,0.2815520167350769,0.5905953645706177,-0.2720802426338196,0.7780565023422241,0.6322070360183716,-0.17662286758422852,0.49548542499542236,0.6321818828582764,-0.22906838357448578,0.3395175039768219,0.6365742087364197,-0.2514912188053131,0.2263384461402893,0.6416226029396057,-0.2773756980895996,0.7695592641830444,0.6945995688438416,-0.19556839764118195,0.5001423358917236,0.6993171572685242,-0.23580940067768097,0.5445898771286011,0.7045007944107056,-0.21335776150226593,0.6168737411499023,0.7057099938392639,-0.2003759741783142,0.7460455298423767,0.7537755966186523,-0.21378320455551147,0.5321686863899231,0.7481271028518677,-0.24860779941082,0.5689648389816284,0.7465508580207825,-0.22379028797149658,0.6366375684738159,0.7424359917640686,-0.20452865958213806
Ain,0.09253498911857605,0.659382700920105,1.572945961925143e-06,0.17332445085048676,0.5720757842063904,0.055172767490148544,0.286652147769928,0.5445343852043152,0.059934891760349274,0.3843000829219818,0.5694401860237122,0.057750433683395386,0.4349626302719116,0.6032950282096863,0.052790317684412,0.3539128303527832,0.5243527293205261,-0.025125689804553986,0.5263966917991638,0.5465958118438721,-0.021097328513860703,0.6165642738342285,0.5637444257736206,-0.011845591478049755,0.6862267255783081,0.5776536464691162,-0.006714188028126955,0.3769426643848419,0.5844690799713135,-0.0560329370200634,0.5586668252944946,0.6044895648956299,-0.057875365018844604,0.6610177755355835,0.6210266947746277,-0.05892918258905411,0.7370656728744507,0.6361844539642334,-0.0604899637401104,0.3699365556240082,0.651771605014801,-0.07030212879180908,0.44029074907302856,0.6837304830551147,-0.036078035831451416,0.3774811923503876,0.6825752258300781,0.0082388399168849,0.32563516497612,0.6782716512680054,0.03317953273653984,0.3419048488140106,0.7165882587432861,-0.08180609345436096,0.3682546019554138,0.7267516255378723,-0.03261052444577217,0.32107147574424744,0.7220939993858337,0.019848307594656944,0.2820723056793213,0.7173181176185608,0.05557606369256973
Ain,0.26526355743408203,0.779090404510498,5.63123251140496e-07,0.3623732328414917,0.6108903884887695,0.08426468819379807,0.4605100452899933,0.6184126138687134,0.11481915414333344,0.5223862528800964,0.6779470443725586,0.14844255149364471,0.571243941783905,0.7353789210319519,0.1880248785018921,0.5332569479942322,0.5923458337783813,-0.02626984938979149,0.6508644819259644,0.6108496189117432,-0.012649726122617722,0.7261417508125305,0.6166958808898926,-0.004391732160001993,0.7837448120117188,0.6334346532821655,-2.8896383810206316e-05,0.5233063101768494,0.7240632772445679,-0.026737553998827934,0.6566973924636841,0.7159967422485352,0.0015291228191927075,0.7316387295722961,0.7172985672950745,0.03079841285943985,0.791989803314209,0.7244787812232971,0.04261112958192825,0.5005008578300476,0.8379942178726196,-0.005997121799737215,0.591562807559967,0.8307549357414246,0.09510163962841034,0.5595247745513916,0.776113748550415,0.1872026026248932,0.5217655897140503,0.7377915382385254,0.2287091761827469,0.4828234314918518,0.9365139603614807,0.017297014594078064,0.5082690119743347,0.8746176958084106,0.11217059195041656,0.47942841053009033,0.823570728302002,0.17437325417995453,0.45140761137008667,0.7966980338096619,0.2097441554069519
Ain,0.08920541405677795,0.4336204528808594,1.6725560954000684e-06,0.17880463600158691,0.3149864077568054,0.04634138569235802,0.3136277496814728,0.26333364844322205,0.04093657806515694,0.4407518804073334,0.27757981419563293,0.023180758580565453,0.5297073125839233,0.3086963891983032,0.0063500418327748775,0.38743650913238525,0.20963075757026672,-0.02826257050037384,0.6102235317230225,0.23133529722690582,-0.04884536936879158,0.7275686860084534,0.24153700470924377,-0.05378139019012451,0.8193139433860779,0.24715232849121094,-0.054463811218738556,0.4190508723258972,0.2724837362766266,-0.07055671513080597,0.6548840403556824,0.28955698013305664,-0.0903758555650711,0.793647050857544,0.3046623170375824,-0.09996736794710159,0.8956689834594727,0.31476396322250366,-0.10604409873485565,0.4297197163105011,0.3535257577896118,-0.1011565700173378,0.563439130783081,0.4111960232257843,-0.09553273022174835,0.4973798394203186,0.4281556010246277,-0.058474551886320114,0.431217223405838,0.42347973585128784,-0.03216995671391487,0.4212290346622467,0.437782347202301,-0.13041575253009796,0.5046424269676208,0.47605711221694946,-0.10427583754062653,0.44723397493362427,0.4842371642589569,-0.05567310377955437,0.39275965094566345,0.4771372675895691,-0.018161635845899582
Ain,0.08446675539016724,0.7196003198623657,3.609214900279767e-06,0.18205174803733826,0.5596141815185547,-0.02240176871418953,0.33978694677352905,0.46114224195480347,-0.15770304203033447,0.4794376790523529,0.4418816566467285,-0.2798306345939636,0.6152533292770386,0.43080127239227295,-0.4009551703929901,0.3070470094680786,0.335430771112442,-0.4184727668762207,0.5793238878250122,0.33416345715522766,-0.5577874779701233,0.7471154928207397,0.3403727412223816,-0.6222068071365356,0.8831984996795654,0.35563936829566956,-0.666929304599762,0.2751665711402893,0.4384024739265442,-0.46858301758766174,0.6020902395248413,0.42969340085983276,-0.6295956969261169,0.7961580753326416,0.45151811838150024,-0.6581428050994873,0.9496732354164124,0.4751100242137909,-0.6854314804077148,0.2590987980365753,0.5640822052955627,-0.48848775029182434,0.5650924444198608,0.6225910782814026,-0.5317447781562805,0.47794073820114136,0.6605041027069092,-0.39486050605773926,0.37651753425598145,0.6650371551513672,-0.31962186098098755,0.26525023579597473,0.6948047280311584,-0.5156238675117493,0.4679882526397705,0.7382564544677734,-0.5159943699836731,0.4095620810985565,0.7514047622680664,-0.4179362952709198,0.3293856680393219,0.7345023155212402,-0.35697877407073975
Ain,0.156857430934906,0.6452705264091492,6.367873197632434e-07,0.20673325657844543,0.505784809589386,-0.010374910198152065,0.3462282419204712,0.4353356659412384,-0.002826334210112691,0.47519057989120483,0.4436730146408081,0.0032003053929656744,0.5551986694335938,0.47906020283699036,0.014871001243591309,0.477316677570343,0.4190271496772766,0.002540906425565481,0.6739939451217651,0.3970062732696533,-0.0005812119925394654,0.7715641260147095,0.3967805504798889,0.009144228883087635,0.8421173095703125,0.39863818883895874,0.02340102009475231,0.5234916806221008,0.4924686551094055,0.0032504836563020945,0.7086968421936035,0.4596438705921173,0.0035276447888463736,0.8122380971908569,0.44861266016960144,0.003642682684585452,0.884386420249939,0.44402334094047546,0.011703570373356342,0.5396289825439453,0.5708534121513367,0.0028683561831712723,0.5664811730384827,0.5614948272705078,-0.009204935282468796,0.4850761890411377,0.5684009790420532,-0.016234133392572403,0.4157608151435852,0.5734205842018127,-0.006141547113656998,0.5366994738578796,0.6403790712356567,0.0019201260292902589,0.5234202146530151,0.6204279065132141,0.005572027992457151,0.4609776735305786,0.6175167560577393,0.015639495104551315,0.4089296758174896,0.6194484829902649,0.032938119024038315
Ain,0.16413214802742004,0.5940552353858948,3.9653252770222025e-07,0.27611038088798523,0.4223123788833618,0.11439613997936249,0.42681217193603516,0.4017697274684906,0.16385626792907715,0.5399574041366577,0.43909525871276855,0.2107134312391281,0.6088342666625977,0.48820406198501587,0.26478779315948486,0.5267055034637451,0.3909417688846588,0.004597286693751812,0.7084240913391113,0.3674042224884033,0.02361142821609974,0.8019291162490845,0.35375386476516724,0.03498029336333275,0.884284496307373,0.35396263003349304,0.040257565677165985,0.5376837253570557,0.5059298276901245,-0.012518011964857578,0.7339890599250793,0.46313196420669556,-0.0025838096626102924,0.8498228788375854,0.44621551036834717,0.008958649821579456,0.9401565790176392,0.44568783044815063,0.011050181463360786,0.5268828272819519,0.6178217530250549,-0.0035361351910978556,0.6816918253898621,0.5902174115180969,0.07069987058639526,0.639304518699646,0.5482063293457031,0.1542392522096634,0.5804334282875061,0.5307801365852356,0.20098882913589478,0.5085983872413635,0.7083479166030884,0.012997614219784737,0.6126381754875183,0.6585806608200073,0.09436129778623581,0.5866290330886841,0.6252740621566772,0.1634313464164734,0.5457277894020081,0.6194074749946594,0.21028679609298706
Ain,0.14724022150039673,0.7185214757919312,1.7535720644445973e-06,0.24648895859718323,0.6243904829025269,0.040177639573812485,0.38675791025161743,0.6108628511428833,0.025034768506884575,0.4901202917098999,0.6581608057022095,0.006845061667263508,0.5528575778007507,0.706545889377594,-0.010850728489458561,0.44433778524398804,0.5854809880256653,-0.1045403704047203,0.6540030837059021,0.5892403721809387,-0.15471461415290833,0.7812300324440002,0.5899792909622192,-0.1823628842830658,0.8791708946228027,0.5945281386375427,-0.19970642030239105,0.4483257830142975,0.6588426828384399,-0.1405109316110611,0.6896977424621582,0.6558297872543335,-0.2023134082555771,0.8396093845367432,0.6539148092269897,-0.23339343070983887,0.9475480318069458,0.6606610417366028,-0.2539239227771759,0.4369715750217438,0.7335171103477478,-0.15701568126678467,0.6449920535087585,0.7492954134941101,-0.1725638508796692,0.5982120633125305,0.7337732315063477,-0.12022703140974045,0.5348600149154663,0.7205733060836792,-0.07978689670562744,0.4103226959705353,0.8037119507789612,-0.17082735896110535,0.5372005105018616,0.7902631759643555,-0.15831728279590607,0.5014726519584656,0.7715377807617188,-0.10088633000850677,0.45391806960105896,0.7625135779380798,-0.053432099521160126
Ain,0.22351491451263428,0.3980475664138794,1.3263613709568745e-06,0.30743056535720825,0.3342491388320923,0.0251504797488451,0.4223339557647705,0.32105574011802673,0.00816707219928503,0.5165762305259705,0.35161495208740234,-0.01512547954916954,0.5838918089866638,0.38335394859313965,-0.03563434258103371,0.4794372320175171,0.2966492772102356,-0.07990597933530807,0.6524319052696228,0.3193792998790741,-0.12807708978652954,0.7518424391746521,0.3309563994407654,-0.15233327448368073,0.8281164169311523,0.3363020420074463,-0.16674765944480896,0.4646022617816925,0.3408051133155823,-0.11378881335258484,0.6611813902854919,0.3601236641407013,-0.17748044431209564,0.7724642157554626,0.3764767348766327,-0.20102526247501373,0.8521215319633484,0.38713276386260986,-0.21418555080890656,0.4398217499256134,0.3951473832130432,-0.13622966408729553,0.6183446645736694,0.4369979500770569,-0.1699196994304657,0.5831989049911499,0.4517822861671448,-0.1261364370584488,0.5321475863456726,0.4459904134273529,-0.08715210109949112,0.411589652299881,0.45029693841934204,-0.1578538864850998,0.5561059713363647,0.48488426208496094,-0.16356122493743896,0.5373501777648926,0.4877857267856598,-0.11964759975671768,0.4946495294570923,0.47345325350761414,-0.08110596984624863
Ain,0.9209421873092651,0.5661219358444214,8.809489031591511e-07,0.8336139917373657,0.40531808137893677,0.15440398454666138,0.6807003021240234,0.34793928265571594,0.23623356223106384,0.5463703870773315,0.3548128008842468,0.29481926560401917,0.4711874723434448,0.39513280987739563,0.3529186546802521,0.536963701248169,0.33426761627197266,0.1747831404209137,0.3475109338760376,0.31941941380500793,0.2797132730484009,0.23827818036079407,0.31800055503845215,0.35803261399269104,0.16809308528900146,0.32299190759658813,0.4117363393306732,0.49577128887176514,0.4210343658924103,0.14393076300621033,0.30034172534942627,0.39975228905677795,0.26769310235977173,0.19006338715553284,0.3889770805835724,0.3406396210193634,0.11125138401985168,0.38519957661628723,0.3844923675060272,0.4967760443687439,0.5133204460144043,0.12754003703594208,0.4438304901123047,0.49126070737838745,0.284271776676178,0.5406866669654846,0.49079394340515137,0.33668023347854614,0.599894642829895,0.4915652275085449,0.350701242685318,0.5095300078392029,0.6047793030738831,0.11897620558738708,0.5081197619438171,0.5771335363388062,0.2692009210586548,0.5840631127357483,0.5782081484794617,0.31856656074523926,0.6333174705505371,0.5769217014312744,0.3372412621974945
Ain,0.35208559036254883,0.6060036420822144,1.5033241140827158e-07,0.4009138345718384,0.5710234045982361,0.01631893776357174,0.4537528455257416,0.5710915327072144,0.02700411155819893,0.48583292961120605,0.5857532024383545,0.03719508647918701,0.49749261140823364,0.6033788919448853,0.049253031611442566,0.49268844723701477,0.5792859792709351,0.0012782687554135919,0.5608782768249512,0.578021764755249,-0.002182604977861047,0.6012597680091858,0.5773403644561768,-0.004742088261991739,0.6306121349334717,0.5786363482475281,-0.005186115391552448,0.49116426706314087,0.6074289679527283,0.000600511091761291,0.5638278722763062,0.6034644246101379,0.000890721392352134,0.6067016124725342,0.6016656756401062,0.00153845374006778,0.6369913816452026,0.6028519868850708,0.0021335443016141653,0.4766176640987396,0.6327024698257446,0.00377743411809206,0.5215161442756653,0.6291981935501099,0.015809250995516777,0.5114058256149292,0.6159013509750366,0.02975846827030182,0.492866575717926,0.6089457869529724,0.0397990345954895,0.456325888633728,0.6512099504470825,0.007681835442781448,0.4826083481311798,0.6389105319976807,0.023023486137390137,0.4762410819530487,0.6265138983726501,0.037403494119644165,0.4627572000026703,0.6228048205375671,0.0490347295999527
Ain,0.1617540717124939,0.5152793526649475,1.3577495110439486e-06,0.2562256455421448,0.42762672901153564,0.001636591972783208,0.38962000608444214,0.406796932220459,-0.02013731375336647,0.4972693920135498,0.4410823583602905,-0.03713503107428551,0.5555320978164673,0.4796041250228882,-0.05726885050535202,0.4387427270412445,0.4187270700931549,-0.11779054254293442,0.6274908781051636,0.4157496392726898,-0.160260871052742,0.7390601634979248,0.42007580399513245,-0.18345290422439575,0.8279321193695068,0.42666587233543396,-0.19522973895072937,0.45736223459243774,0.4967043995857239,-0.12319432199001312,0.6546357870101929,0.48302504420280457,-0.15812896192073822,0.7824962139129639,0.48091405630111694,-0.17296968400478363,0.877208948135376,0.48391345143318176,-0.18225063383579254,0.45084676146507263,0.573235809803009,-0.11436839401721954,0.5480548739433289,0.539254903793335,-0.1175769716501236,0.5039112567901611,0.5152243375778198,-0.08688072115182877,0.446646124124527,0.5086071491241455,-0.06229010596871376,0.42803725600242615,0.627932071685791,-0.10470952093601227,0.4883258044719696,0.5791836977005005,-0.09195446223020554,0.4580528438091278,0.5501466393470764,-0.052286844700574875,0.42164337635040283,0.5489454865455627,-0.019049683585762978
Ain,0.18958161771297455,0.609216570854187,1.597427171873278e-06,0.22190220654010773,0.5169798135757446,0.002427384490147233,0.3168415427207947,0.4685421288013458,-0.01685277372598648,0.4172685742378235,0.4738886058330536,-0.02797579951584339,0.4787404537200928,0.4928887188434601,-0.04138116165995598,0.3575619161128998,0.4564855098724365,-0.1172839105129242,0.5375093817710876,0.44286298751831055,-0.1466769427061081,0.6335428953170776,0.43708980083465576,-0.15768666565418243,0.7036467790603638,0.43741288781166077,-0.16077876091003418,0.377616286277771,0.5225984454154968,-0.1214357540011406,0.5645517110824585,0.4968481659889221,-0.14601431787014008,0.6656916737556458,0.4880148768424988,-0.14756779372692108,0.735591471195221,0.4872657358646393,-0.1475159078836441,0.3915727138519287,0.5842691659927368,-0.11222589015960693,0.5181865692138672,0.5608323216438293,-0.11544990539550781,0.48413193225860596,0.5455893874168396,-0.08752159029245377,0.43550723791122437,0.5433249473571777,-0.0656772032380104,0.3914605379104614,0.6319275498390198,-0.10082840174436569,0.46090736985206604,0.5979265570640564,-0.08891686052083969,0.4278680682182312,0.581709623336792,-0.05247843265533447,0.3929261863231659,0.5818292498588562,-0.02234712801873684
Ain,0.22127339243888855,0.6595638394355774,1.1341994650138076e-06,0.2592165768146515,0.5736222863197327,0.00012633120059035718,0.3529563844203949,0.5418432950973511,-0.010073037818074226,0.4435957670211792,0.5666151642799377,-0.02223019301891327,0.49145716428756714,0.6018017530441284,-0.03411586210131645,0.4588037431240082,0.5407047271728516,-0.03344643861055374,0.5863238573074341,0.5468004941940308,-0.05376666039228439,0.6646268367767334,0.5532431602478027,-0.06750474870204926,0.7244632840156555,0.5611845850944519,-0.07574529945850372,0.48040351271629333,0.5987123847007751,-0.04736833646893501,0.6183764338493347,0.5999695062637329,-0.059843387454748154,0.706985354423523,0.6016669273376465,-0.0708710178732872,0.7752695083618164,0.6063995361328125,-0.07780564576387405,0.47694405913352966,0.6580501198768616,-0.0570666529238224,0.5355795621871948,0.6708216667175293,-0.05974014475941658,0.49193716049194336,0.6652883291244507,-0.044793639332056046,0.4453614354133606,0.661780059337616,-0.03117179125547409,0.4565868079662323,0.710702657699585,-0.06833760440349579,0.4755857586860657,0.7101420760154724,-0.06162890046834946,0.43852823972702026,0.7044298648834229,-0.03757254779338837,0.4056808650493622,0.7042516469955444,-0.015624919906258583
Ain,0.1556486040353775,0.6790639162063599,1.09657025859633e-06,0.2026410698890686,0.550845205783844,0.08451319485902786,0.3358379900455475,0.5023708939552307,0.11656920611858368,0.4314616620540619,0.5073493719100952,0.16539366543293,0.5177117586135864,0.5059093832969666,0.21549199521541595,0.4113914370536804,0.44860705733299255,-0.09859616309404373,0.5810419321060181,0.41010570526123047,-0.042060211300849915,0.6725110411643982,0.3908253610134125,0.003563482780009508,0.7515468001365662,0.37906670570373535,0.03179646283388138,0.44442760944366455,0.527403712272644,-0.09090873599052429,0.6310096383094788,0.4718751311302185,-0.002578417770564556,0.7288501262664795,0.44699403643608093,0.05512574687600136,0.8109745383262634,0.4234519898891449,0.07261928170919418,0.4638134241104126,0.6026557683944702,-0.053177762776613235,0.5353919267654419,0.5568608045578003,0.10247263312339783,0.4533922076225281,0.5668715238571167,0.17449137568473816,0.3950652778148651,0.5738124847412109,0.1822209507226944,0.4759710133075714,0.6611737012863159,-0.009312869049608707,0.478789359331131,0.6196085214614868,0.13733330368995667,0.4214017689228058,0.6186893582344055,0.20451480150222778,0.3791484534740448,0.6277189254760742,0.22535686194896698
Ain,0.20375365018844604,0.5236620306968689,2.4295190996781457e-06,0.24679717421531677,0.4224916100502014,-0.0013628258602693677,0.3749244809150696,0.3840004801750183,-0.030429724603891373,0.4955099821090698,0.42521536350250244,-0.05660008639097214,0.5683390498161316,0.48196864128112793,-0.08557117730379105,0.4285530149936676,0.3375038206577301,-0.11620277911424637,0.6408618092536926,0.32745084166526794,-0.1634564995765686,0.7685319185256958,0.31820833683013916,-0.19040994346141815,0.8665776252746582,0.30764830112457275,-0.20589576661586761,0.46147358417510986,0.4105161428451538,-0.1380249708890915,0.6950712203979492,0.4073008894920349,-0.17985156178474426,0.8350098133087158,0.4033478796482086,-0.20169468224048615,0.9402723908424377,0.3958190679550171,-0.21378302574157715,0.47272056341171265,0.4925081431865692,-0.14659149944782257,0.6055719256401062,0.5163679718971252,-0.17028233408927917,0.5387772917747498,0.5231192708015442,-0.13868404924869537,0.4723682403564453,0.5195420980453491,-0.10735542327165604,0.4617446959018707,0.5676102638244629,-0.1544584035873413,0.5308846235275269,0.5705409049987793,-0.15846097469329834,0.4762718081474304,0.5754185914993286,-0.11022727936506271,0.42798367142677307,0.5775575637817383,-0.06594334542751312
Ain,1.0180283784866333,0.7576529383659363,-5.055280212218349e-07,0.9416876435279846,0.6362061500549316,0.006586614064872265,0.7963312268257141,0.5740447640419006,-0.03776179999113083,0.6377736926078796,0.5908646583557129,-0.0799432024359703,0.53326815366745,0.641304612159729,-0.13638819754123688,0.7592147588729858,0.5187649726867676,-0.1701071560382843,0.4989853501319885,0.5256794095039368,-0.22289079427719116,0.35834628343582153,0.547481119632721,-0.2574175000190735,0.2491564154624939,0.5623185634613037,-0.2829657793045044,0.7892539501190186,0.6025617122650146,-0.19985848665237427,0.4977940022945404,0.6130626797676086,-0.2362993359565735,0.3316791355609894,0.6261494755744934,-0.2542079985141754,0.2126196026802063,0.6341778039932251,-0.28300172090530396,0.8011850714683533,0.694870114326477,-0.21248656511306763,0.5569306015968323,0.7136316299438477,-0.22393712401390076,0.5787591338157654,0.7304880619049072,-0.195506289601326,0.632744312286377,0.7324844598770142,-0.18880394101142883,0.8000341057777405,0.777484655380249,-0.22302763164043427,0.6387761235237122,0.7766553163528442,-0.23584964871406555,0.6783798933029175,0.7743889093399048,-0.20147813856601715,0.7410353422164917,0.7627689838409424,-0.17971330881118774
Ain,0.8679216504096985,0.7390588521957397,1.4218318256098428e-06,0.8468563556671143,0.6005640625953674,-0.03789053112268448,0.717353343963623,0.5277330875396729,-0.04042206332087517,0.5854324102401733,0.5180069804191589,-0.018833104521036148,0.4968862235546112,0.5438277125358582,0.008523184806108475,0.601078450679779,0.5439325571060181,-0.1490643173456192,0.39148545265197754,0.49298545718193054,-0.14769247174263,0.28260838985443115,0.4759201407432556,-0.1332215517759323,0.18371674418449402,0.47312068939208984,-0.12161551415920258,0.5481903553009033,0.6189919114112854,-0.10485973954200745,0.35082006454467773,0.555008590221405,-0.10256969928741455,0.2323303520679474,0.516687273979187,-0.09253305941820145,0.14080557227134705,0.502430260181427,-0.08647054433822632,0.5329111218452454,0.6844982504844666,-0.047653429210186005,0.49107301235198975,0.6230379343032837,-0.009282932616770267,0.5641871094703674,0.6140925288200378,0.013590496964752674,0.6164205074310303,0.6231012344360352,0.026157189160585403,0.5306097865104675,0.7387250065803528,0.006666164845228195,0.532964289188385,0.6688852310180664,0.05717698484659195,0.5839873552322388,0.6669450998306274,0.0797102227807045,0.6234982013702393,0.6761493682861328,0.09210941195487976
Ain,0.31280630826950073,0.5662748217582703,1.3351063898880966e-06,0.38277098536491394,0.49054449796676636,0.11267147958278656,0.46805500984191895,0.46682631969451904,0.11557101458311081,0.5311549305915833,0.46864569187164307,0.1118062362074852,0.5826395750045776,0.4725174009799957,0.10153014212846756,0.4954102337360382,0.424191415309906,-0.07809210568666458,0.6360123157501221,0.4111572504043579,-0.08273670822381973,0.7217549085617065,0.4016963541507721,-0.089804507791996,0.7921727299690247,0.39417681097984314,-0.10004399716854095,0.5131211280822754,0.4749455153942108,-0.12200851738452911,0.6714509725570679,0.4456581771373749,-0.11248990893363953,0.7586439847946167,0.4441601634025574,-0.10415258258581161,0.8293888568878174,0.4402441382408142,-0.11243278533220291,0.5201520323753357,0.5292083024978638,-0.13563600182533264,0.5964436531066895,0.5306805372238159,-0.044964808970689774,0.535146951675415,0.5454565286636353,0.03009718656539917,0.4904119670391083,0.550348699092865,0.050999853760004044,0.523711085319519,0.5769554376602173,-0.14293035864830017,0.544177234172821,0.5784474015235901,-0.043437689542770386,0.4947658181190491,0.5884815454483032,0.028375349938869476,0.4619264304637909,0.5931238532066345,0.061608489602804184
Ain,0.07436013221740723,0.49914395809173584,2.9388925781859143e-07,0.13184377551078796,0.2883734107017517,0.08675258606672287,0.23570483922958374,0.22982768714427948,0.1636415719985962,0.3189137279987335,0.24489964544773102,0.2349342703819275,0.3692588210105896,0.2880321145057678,0.3140328526496887,0.36587682366371155,0.2908732295036316,0.14671042561531067,0.4994785487651825,0.3131052255630493,0.21866010129451752,0.5580055713653564,0.3297879695892334,0.2684785723686218,0.5973218083381653,0.3518655002117157,0.3054572641849518,0.36942705512046814,0.3973640203475952,0.14714260399341583,0.5245339870452881,0.4165307581424713,0.22114711999893188,0.5872830152511597,0.4113132059574127,0.27400967478752136,0.6307929754257202,0.40834861993789673,0.3139179050922394,0.35231149196624756,0.4869111478328705,0.1523800939321518,0.4953731298446655,0.506188154220581,0.22392909228801727,0.48527848720550537,0.4706840515136719,0.27857255935668945,0.45933234691619873,0.4565443694591522,0.31796136498451233,0.3204297423362732,0.5580204725265503,0.162826806306839,0.4200171232223511,0.5593886375427246,0.22818602621555328,0.4227893650531769,0.5241226553916931,0.2708417475223541,0.41028881072998047,0.5090770721435547,0.3044637441635132
Ain,0.07202878594398499,0.6956453919410706,7.44511964967387e-07,0.20247814059257507,0.5583065748214722,0.07461224496364594,0.37516161799430847,0.5367963910102844,0.15480247139930725,0.4800085723400116,0.5606911182403564,0.2536723017692566,0.5640077590942383,0.5864738821983337,0.3646586239337921,0.4829058349132538,0.5134925842285156,0.024870460852980614,0.6820853352546692,0.5124595761299133,0.08344685286283493,0.7873633503913879,0.5186867713928223,0.11745301634073257,0.8723328113555908,0.531872570514679,0.141185000538826,0.4851192235946655,0.6006022691726685,0.054730042815208435,0.6987711787223816,0.592119574546814,0.14312855899333954,0.8226665258407593,0.5921092629432678,0.18146434426307678,0.9170993566513062,0.5934770107269287,0.19102565944194794,0.4663376212120056,0.6875103116035461,0.10112683475017548,0.5600231885910034,0.6487054228782654,0.2239508181810379,0.46966981887817383,0.6334881782531738,0.2571560740470886,0.40267467498779297,0.6306726932525635,0.25667569041252136,0.4421233534812927,0.7606768608093262,0.15367190539836884,0.46714070439338684,0.7081875205039978,0.24821837246418,0.40450823307037354,0.682421863079071,0.27115702629089355,0.35001319646835327,0.6741420030593872,0.27531033754348755
